Sequence Number: 174
00>
00>
Printing STS0 CIR
00>
00>
_________________________________
00>
-36,-31,
-17,-38,
57,73,
16,17,
15,27,
26,10,
57,46,
-18,19,
-55,17,
-16,31,
63,2,
36,-11,
11,28,
-17,-4,
24,-11,
35,-47,
21,4,
12,-4,
-42,-32,
-72,-52,
-90,-53,
-49,-64,
-35,-55,
32,-17,
-17,2,
6,-46,
-20,-18,
-1,2,
-4,-19,
-18,-14,
-9,-62,
-69,-15,
-59,28,
-3,-49,
-9,-31,
2,-4,
1,-7,
-45,-37,
59,-71,
12,17,
41,62,
-18,30,
31,12,
12,-62,
22,-34,
41,21,
27,28,
-1,50,
9,27,
4,37,
17,-63,
13,19,
19,9,
1,-10,
-9,-17,
27,-34,
-12,-28,
-12,-35,
-42,36,
9,25,
-2,3,
7,-21,
23,-51,
94,24,
123,46,
55,14,
18,25,
-27,-17,
6,-5,
5,-5,
-16,19,
4,45,
23,6,
14,7,
1,-12,
3,15,
8,-1,
-21,21,
-20,79,
-38,27,
-17,-5,
30,-17,
28,23,
69,-12,
-15,39,
-57,31,
-14,22,
12,12,
-4,60,
-13,11,
-78,-6,
-2,-17,
12,-72,
19,-78,
82,-48,
87,15,
28,-13,
5,-32,
6,-38,
3,50,
17,68,
47,39,
-24,-31,
-32,-108,
-34,-35,
-28,-34,
26,-28,
36,4,
1,31,
-6,52,
-42,28,
-76,66,
-21,68,
10,-25,
62,-132,
-7,-45,
-8,-47,
7,-31,
1,-16,
-14,22,
37,-9,
-3,22,
0,22,
27,6,
43,2,
15,-16,
48,-26,
-11,-42,
-66,-50,
-28,-16,
-46,-47,
47,16,
85,13,
61,9,
58,26,
37,-22,
-35,-44,
26,-29,
17,20,
-53,-60,
-49,-47,
-21,-14,
-60,-1,
-31,40,
-2,30,
20,53,
7,6,
40,61,
30,72,
42,83,
74,21,
3,-12,
-19,-5,
8,0,
29,-5,
18,-3,
66,-30,
26,-10,
9,-14,
21,6,
88,5,
46,15,
-78,5,
-6,6,
-28,-30,
3,6,
19,46,
21,52,
31,11,
-76,14,
-58,-53,
-28,-35,
26,32,
5,-20,
-15,-10,
-55,-2,
10,34,
-29,-24,
