Sequence Number: 138
00>
00>
Printing STS0 CIR
00>
00>
_________________________________
00>
-71,23,
-52,71,
-48,17,
-28,-31,
-50,-41,
-49,-25,
6,-48,
-45,52,
44,116,
24,66,
26,-4,
20,-58,
-9,-30,
-2,25,
9,-69,
18,-76,
-4,-92,
-8,-97,
64,9,
100,44,
-4,-31,
-12,-37,
-6,-25,
-26,-11,
-9,-25,
19,-81,
-81,-84,
-85,89,
-23,121,
44,27,
-34,-8,
68,17,
-6,101,
-25,141,
7,122,
0,-15,
-12,-123,
9,-55,
-30,-61,
3,-23,
-20,18,
-37,14,
40,20,
-9,-28,
-23,7,
-42,61,
-26,10,
-14,-71,
4,-3,
43,41,
6,18,
37,18,
73,78,
-27,128,
15,51,
4,22,
44,-80,
-68,-94,
14,40,
-33,30,
-21,27,
-80,6,
15,2,
43,2,
1,-2,
-18,-7,
-9,3,
3,-13,
-5,-35,
-11,-48,
-10,13,
-24,23,
15,78,
0,101,
-5,28,
-10,-27,
13,-19,
-58,55,
-31,-5,
-127,-10,
-58,-16,
-4,-62,
-27,26,
-59,-20,
-61,-3,
-9,-5,
-80,31,
-24,-24,
-18,-11,
13,80,
23,48,
-5,24,
-53,-9,
-2,58,
12,15,
-87,3,
40,-23,
54,-50,
19,24,
-28,9,
54,4,
38,-29,
19,-75,
-46,-85,
33,-38,
-7,-51,
51,41,
32,82,
42,38,
-14,-28,
-45,22,
12,20,
14,40,
22,1,
35,-29,
19,-5,
19,-45,
-27,-8,
-41,36,
-70,3,
-87,24,
-18,23,
72,29,
64,-2,
3,-8,
-27,14,
-59,-11,
-41,-15,
1,2,
-44,52,
-29,48,
-11,23,
45,-43,
-76,-1,
-8,-3,
-15,3,
33,25,
-50,-80,
-24,-40,
28,-83,
9,-26,
86,-70,
94,34,
17,37,
-70,34,
-8,40,
68,-25,
8,-73,
13,-49,
15,50,
-58,42,
-53,-10,
28,16,
22,23,
58,76,
-76,25,
-40,-19,
-100,-40,
76,-26,
66,1,
-11,7,
-89,27,
-90,57,
-90,9,
-62,-10,
-1,-1,
-13,-39,
-43,-12,
-62,-33,
2,-25,
-47,-27,
-42,44,
21,17,
56,16,
-53,-29,
-78,23,
-49,10,
-11,38,
18,63,
79,-12,
35,-20,
12,24,
12,26,
27,25,
0,67,
1,71,
-42,12,
-18,101,
-35,56,
-5,-42,
-57,59,
-19,13,
-44,73,
24,16,
4,-30,
82,22,
11,34,
-19,-31,
30,-15,
-25,22,
-47,23,
-28,-16,
11,14,
33,-13,
-66,-31,
-71,-67,
-50,-32,
-5,0,
47,19,
81,-13,
1,1,
-6,-52,
-46,-45,
26,-6,
-10,61,
40,-10,
8,19,
103,98,
66,141,
-49,41,
-2,34,
6,6,
42,16,
10,-61,
-36,52,
29,85,
37,19,
24,-58,
-27,-12,
-25,85,
-73,78,
-27,-33,
-45,-23,
-85,-68,
-108,12,
-9,66,
19,80,
-34,24,
-52,15,
-52,-19,
23,49,
61,27,
-53,-26,
-32,-3,
-73,62,
51,-14,
70,-48,
-25,-44,
40,9,
100,3,
-1,52,
-58,20,
-18,-3,
7,37,
23,-12,
-7,19,
-69,21,
-75,-4,
-15,24,
57,1,
67,14,
59,-20,
27,-33,
-1,20,
21,35,
25,32,
21,-36,
-38,-12,
-45,-39,
-87,-80,
-12,-13,
-22,20,
-32,-2,
-61,-5,
-37,-2,
-23,4,
-55,1,
7,0,
64,4,
70,-1,
-76,-8,
-64,-40,
-14,-19,
4,95,
47,-24,
33,-72,
60,-42,
34,80,
87,7,
-48,63,
5,22,
-33,37,
6,6,
-44,24,
-88,28,
5,14,
24,-3,
-9,-24,
-29,66,
-34,60,
52,14,
-6,-27,
-5,-7,
30,8,
31,5,
7,-32,
-45,-73,
-12,-22,
-46,-2,
-26,57,
31,91,
21,-32,
-64,4,
19,43,
-61,28,
-35,118,
-28,12,
-23,-26,
-56,63,
-50,57,
37,-33,
91,-81,
-27,-25,
-46,15,
-13,45,
34,-20,
