Sequence Number: 239
00>
00>
Printing STS0 CIR
00>
00>
_________________________________
00>
5,30,
53,58,
-5,-16,
-92,2,
-128,-21,
45,-7,
60,-138,
28,-127,
11,-38,
26,-34,
66,8,
69,2,
5,-53,
7,-20,
11,-20,
11,-25,
-21,-7,
24,-24,
43,14,
-29,-48,
-39,37,
-7,50,
36,10,
-100,-5,
-63,57,
37,8,
-36,-62,
-10,-79,
-16,-77,
-6,19,
-30,-21,
-31,-76,
-44,-39,
-39,-14,
-102,27,
95,11,
43,24,
25,54,
0,-10,
-43,-10,
6,-12,
-24,22,
-50,35,
-70,11,
-45,14,
-78,36,
-110,-11,
-44,-2,
-15,2,
40,33,
79,-38,
21,-76,
-21,99,
43,55,
50,-41,
52,-6,
-6,36,
55,60,
36,-24,
35,-26,
-7,34,
-7,28,
-40,27,
-103,28,
-7,38,
-67,65,
-60,5,
-74,-42,
68,-11,
-56,25,
-76,-44,
-47,-65,
5,-55,
33,-16,
-29,-5,
-19,-42,
-98,-22,
-65,-14,
44,16,
-24,59,
-68,41,
-86,36,
-64,20,
-19,25,
115,57,
4,75,
-20,36,
-64,-33,
-120,-35,
-126,-32,
61,-37,
79,-40,
30,68,
-81,66,
-41,-45,
43,0,
84,-17,
75,-14,
-38,27,
-28,29,
5,57,
12,-12,
-28,-70,
-54,-13,
-42,-27,
23,-105,
3,-40,
-12,26,
35,40,
31,33,
0,-50,
-67,-112,
-92,-5,
-7,8,
-1,8,
-9,-30,
-68,-2,
-18,-13,
5,-2,
41,-48,
29,11,
-34,38,
-4,3,
-32,26,
-15,56,
21,6,
66,5,
-37,2,
-19,1,
2,-13,
-39,52,
-3,61,
-16,8,
5,-61,
45,-65,
39,-16,
-35,-36,
3,-76,
-40,0,
-75,-7,
-48,-9,
3,-29,
-28,-16,
-55,116,
-34,46,
14,4,
14,-29,
-13,-24,
-46,67,
8,36,
-3,35,
64,28,
43,-17,
33,65,
-24,65,
23,-56,
33,-77,
84,-61,
28,9,
-22,9,
103,-80,
50,-60,
28,26,
-37,114,
8,92,
-11,23,
-62,-2,
-15,-94,
-33,-43,
67,-6,
-50,65,
-46,51,
-36,-2,
-20,-1,
21,-9,
-7,-26,
-28,-9,
9,56,
7,45,
-24,-6,
-38,-11,
-36,-58,
-23,-28,
18,79,
26,29,
-6,25,
57,-9,
14,12,
-50,35,
7,23,
44,-33,
19,-38,
-61,-10,
-16,-26,
-28,12,
-5,-6,
-24,-22,
-11,41,
-13,9,
-78,56,
-28,73,
25,-2,
13,7,
19,30,
45,57,
24,67,
19,71,
17,5,
29,2,
55,71,
-33,52,
-57,63,
-32,87,
11,44,
29,48,
-22,55,
-37,27,
24,27,
57,-40,
-30,27,
-20,49,
6,90,
24,-16,
3,-27,
24,13,
-4,6,
-40,54,
-32,52,
-17,-51,
-15,-55,
-20,-69,
8,-51,
52,-66,
-10,8,
-107,42,
26,4,
31,41,
32,-12,
35,57,
-62,1,
-62,-78,
-26,-70,
-14,-8,
-31,-17,
47,-45,
30,51,
-3,85,
35,19,
12,56,
-33,79,
93,103,
136,51,
89,-40,
81,40,
-14,35,
-12,10,
71,-12,
-35,-52,
-44,23,
25,35,
11,-14,
-17,39,
-84,60,
-56,69,
-4,15,
43,37,
54,71,
22,113,
-50,70,
-114,40,
-11,-87,
35,-65,
-17,22,
-67,16,
-12,17,
-33,35,
-8,87,
94,24,
29,-30,
73,-62,
2,-46,
49,13,
1,3,
-63,73,
-60,60,
-35,2,
17,-31,
31,-52,
37,-32,
8,-1,
57,9,
15,25,
-6,107,
-3,62,
-9,60,
49,9,
-12,-26,
-17,7,
7,-59,
-22,1,
-35,-67,
-13,-11,
-9,-18,
-22,28,
-36,36,
-8,104,
38,-32,
52,-58,
-40,-31,
-26,-85,
2,-47,
-15,-29,
-1,-2,
48,66,
17,39,
-15,65,
-58,-11,
-61,19,
50,-20,
69,-5,
1,36,
-65,14,
-33,-12,
-58,38,
-34,73,
-80,18,
-59,25,
-59,47,
-19,19,
2,82,
-37,66,
-59,47,
-27,39,
0,-50,
14,-12,
5,-50,
7,-23,
0,-36,
-27,90,
-16,31,
38,-36,
-60,-44,
-93,-79,
-22,-13,
43,-11,
58,-37,
46,16,
23,53,
-25,48,
-70,-36,
-76,-46,
52,6,
-7,-20,
-53,-40,
-64,-56,
184,-179,
1481,-523,
3886,-887,
5223,-656,
3536,130,
596,858,
242,857,
2295,371,
3294,-85,
1755,-87,
2,570,
-273,1166,
208,959,
235,45,
-135,-639,
-635,-867,
-1008,-637,
-1274,-215,
-1124,200,
-698,93,
-722,-318,
-759,-421,
-738,-89,
-590,196,
-190,161,
74,18,
45,-14,
-133,22,
-194,118,
-27,192,
43,309,
102,238,
18,160,
-97,76,
-245,68,
-288,33,
-292,-117,
-114,-154,
54,-132,
115,-45,
78,65,
46,77,
48,-2,
98,-59,
229,-96,
218,-79,
15,7,
-115,65,
-54,47,
48,16,
162,26,
49,111,
-202,269,
-397,189,
-310,-25,
-197,-186,
-81,-217,
-201,-105,
-161,-82,
-135,-182,
-144,-203,
-183,-168,
-175,-50,
-178,1,
-110,20,
-157,1,
-235,-38,
-81,-27,
39,-9,
22,103,
-105,36,
-219,38,
-214,72,
-127,52,
-114,130,
-108,242,
-170,291,
-125,273,
-17,133,
7,107,
-18,-1,
-78,-7,
-52,31,
-36,169,
-96,184,
-70,62,
-10,-87,
-48,-113,
-27,2,
46,109,
6,97,
1,35,
-19,37,
-118,16,
-229,32,
-118,-38,
-116,56,
-77,9,
-100,51,
-29,16,
-71,12,
-91,-22,
-117,-54,
-127,3,
-122,67,
-114,69,
-60,-41,
-59,-76,
-68,-22,
-84,4,
-114,70,
59,-23,
103,6,
-43,7,
-111,66,
-58,-25,
11,-42,
41,-20,
14,-10,
-32,8,
-99,10,
-168,107,
-145,110,
-67,105,
0,34,
-58,49,
-92,-26,
-57,-78,
-70,-23,
-83,-5,
-6,-26,
-30,-85,
-2,-36,
-72,19,
-77,26,
-17,58,
-32,53,
-42,85,
-50,58,
-81,14,
-46,-47,
-68,-43,
-37,-78,
-60,50,
-15,-14,
-25,-47,
-1,-35,
-74,-40,
-70,-15,
-47,16,
-72,6,
-47,29,
-17,-83,
-10,-63,
63,11,
-8,63,
-6,18,
00>
_________________________________
00>
00>
Printing STS1 CIR
00>
00>
_________________________________
00>
-8,10,
7,7,
52,9,
11,-31,
37,-16,
-23,-40,
-21,-88,
-120,-102,
-102,-88,
-20,94,
-21,46,
-44,24,
-5,-10,
-13,1,
35,-12,
56,-37,
0,-50,
0,-30,
-34,-55,
-1,0,
-3,41,
-42,-13,
-9,-24,
15,-13,
13,6,
-33,20,
-61,23,
-143,-4,
-28,-92,
23,7,
16,52,
63,54,
16,-13,
-41,-45,
-103,-25,
-10,50,
27,40,
35,31,
0,-51,
-37,-53,
-83,-54,
-104,-76,
-59,-46,
-19,-31,
-18,2,
-12,71,
-27,-1,
-27,-5,
6,17,
23,48,
22,40,
14,3,
24,-32,
-23,-65,
55,-35,
-36,36,
55,21,
