Sequence Number: 77
00>
00>
Printing STS0 CIR
00>
00>
_________________________________
00>
-40,5,
-29,-5,
37,44,
-57,101,
-40,27,
5,-16,
64,12,
-7,43,
-96,40,
-11,-21,
-5,39,
-50,-7,
18,32,
27,-8,
64,36,
5,64,
-8,39,
57,44,
-7,24,
11,0,
-19,90,
-63,50,
-10,-4,
-73,3,
-38,18,
-47,11,
-36,-7,
-5,11,
6,-14,
3,6,
-73,24,
-54,28,
70,-54,
133,-34,
56,-2,
58,30,
30,38,
2,49,
-17,23,
3,-12,
98,-22,
12,-14,
-7,-75,
25,-26,
-13,-73,
-47,-20,
-26,33,
-29,13,
-31,53,
-48,-7,
-27,-21,
-1,85,
-2,52,
2,43,
16,15,
-22,13,
-41,42,
-5,27,
-29,5,
-24,-75,
-25,6,
-50,18,
52,46,
65,107,
20,31,
-3,54,
38,-7,
18,-13,
-142,-31,
-62,9,
-29,-28,
28,-45,
75,1,
57,-36,
18,73,
59,11,
8,-11,
-6,-35,
-32,-63,
-69,-24,
-2,-59,
35,-57,
-8,-1,
34,87,
71,-4,
20,54,
-20,56,
-50,-14,
-94,8,
-18,1,
-56,27,
-60,69,
46,-19,
21,-28,
32,41,
44,-32,
-12,-20,
-26,58,
24,9,
-20,-40,
-30,5,
2,35,
-3,-1,
-65,-45,
-86,-26,
-121,6,
-4,-100,
-25,-73,
29,-40,
73,-25,
121,19,
17,-24,
-14,25,
21,-24,
-5,-4,
17,26,
7,29,
10,-5,
-23,-58,
15,-27,
-9,-23,
-98,14,
-91,45,
49,-26,
107,-43,
26,28,
-19,-14,
0,-44,
1,-16,
3,47,
-4,-1,
-23,45,
-2,-37,
13,-58,
-56,22,
-94,21,
-160,-91,
-42,-33,
7,8,
-71,55,
-56,41,
-48,39,
-28,-30,
-10,13,
49,-20,
107,-21,
-24,-4,
-28,-20,
36,-2,
69,56,
127,120,
30,51,
-6,46,
-94,-15,
-94,-34,
-1,-20,
41,-76,
41,-12,
-9,-53,
-10,-14,
-21,-20,
18,26,
0,23,
27,-32,
-2,5,
-46,60,
-29,86,
-4,127,
43,24,
58,-26,
17,18,
-2,-9,
-26,17,
58,-17,
87,2,
24,-17,
-41,-16,
-90,40,
2,49,
56,-4,
-10,-7,
-12,23,
40,-38,
65,-15,
71,21,
50,55,
18,52,
37,76,
-39,-28,
-23,-135,
-64,-98,
-76,-16,
10,6,
-34,30,
-14,10,
-7,28,
20,8,
-13,-45,
-53,-8,
-17,-26,
-14,-4,
48,-33,
53,-64,
37,-19,
36,22,
56,16,
22,31,
35,5,
43,19,
60,-18,
45,22,
13,28,
-27,64,
-47,16,
18,46,
-26,9,
-28,-21,
3,27,
-7,-73,
38,-2,
38,-17,
16,8,
2,-13,
91,17,
96,-39,
-6,-15,
-43,-5,
18,-18,
10,51,
-55,36,
-35,8,
-19,11,
-66,-14,
-58,31,
-25,1,
92,-53,
100,-6,
46,-24,
55,-21,
30,-30,
23,26,
-30,45,
-13,68,
-11,23,
-46,-5,
-13,-44,
-29,5,
-54,9,
-82,-35,
42,-69,
-11,-65,
26,71,
21,115,
-59,52,
-100,38,
56,39,
66,19,
0,-55,
-43,-113,
-47,-17,
-65,4,
-54,41,
2,38,
8,-45,
4,11,
-92,-30,
-65,48,
26,-25,
82,-52,
89,-64,
53,-43,
39,37,
18,47,
-30,66,
0,9,
60,-18,
-15,-4,
-44,22,
-98,-25,
2,6,
-17,0,
-18,20,
-52,-6,
-36,59,
26,48,
-33,33,
5,-90,
4,-63,
-20,29,
85,-31,
100,-10,
73,5,
34,55,
55,34,
-31,-17,
-106,60,
-80,-25,
23,-164,
-35,-6,
-30,99,
-11,56,
-87,60,
10,-8,
33,-5,
62,27,
74,22,
45,-31,
50,-44,
7,-23,
39,-10,
70,20,
13,23,
19,2,
68,61,
38,48,
-9,9,
-13,0,
-19,-54,
48,-87,
-21,-78,
46,-62,
0,0,
-54,46,
-18,106,
18,2,
50,34,
-24,48,
7,7,
-1,34,
-10,-24,
70,-20,
64,2,
26,16,
-58,7,
-51,27,
-20,-7,
13,19,
7,-2,
119,-54,
76,-25,
62,-62,
44,-23,
93,4,
75,-69,
-8,1,
-16,46,
14,21,
-27,37,
-20,22,
37,31,
84,12,
61,15,
-66,17,
-42,-16,
-23,-34,
7,-4,
-14,24,
121,-417,
530,-2320,
1569,-5645,
2797,-6310,
3028,-2720,
967,2329,
-1172,2713,
-2014,-524,
-2742,-2679,
-2974,-1887,
-2050,-468,
-504,83,
257,171,
68,74,
-313,-307,
-408,-636,
-213,-611,
158,-152,
569,269,
786,359,
762,28,
306,-252,
-85,-200,
-74,172,
165,442,
179,518,
-76,392,
-274,114,
-185,-104,
-66,-147,
54,-110,
46,-159,
-11,-139,
-50,-78,
-86,97,
70,201,
121,165,
183,51,
145,63,
133,230,
120,210,
-12,12,
-86,1,
-84,-33,
-56,-111,
-16,-178,
-2,-130,
23,-124,
19,33,
-10,227,
0,276,
4,162,
-38,217,
-34,157,
-50,80,
-33,64,
-34,-13,
-116,-51,
-174,16,
-136,68,
-150,62,
-99,129,
-39,184,
-105,194,
-161,245,
-141,295,
-91,253,
-5,126,
-18,-42,
14,-149,
65,76,
158,178,
266,168,
301,112,
244,-31,
133,83,
121,135,
93,140,
142,42,
46,27,
1,29,
-17,31,
-5,-96,
-97,-100,
-50,-93,
-43,32,
38,109,
66,-8,
123,-86,
119,-21,
34,123,
-12,173,
-34,124,
-72,67,
-64,39,
-48,-11,
-127,47,
-98,83,
6,49,
50,67,
6,24,
46,25,
-29,88,
-40,134,
-36,54,
-26,48,
-17,57,
-30,76,
-89,131,
-55,106,
-35,117,
-5,96,
-5,61,
-10,74,
-4,42,
-2,19,
15,18,
-42,64,
-79,96,
6,3,
-51,9,
-28,31,
7,79,
34,83,
6,56,
42,34,
-8,86,
-39,54,
-61,104,
15,70,
50,74,
80,97,
49,25,
-40,69,
-8,104,
-58,86,
-49,33,
-45,14,
-69,56,
-15,72,
31,2,
16,60,
-14,57,
-64,78,
-5,50,
5,61,
13,21,
-5,66,
-42,85,
-19,33,
-39,53,
-22,24,
-52,-8,
-97,81,
-24,93,
00>
_________________________________
00>
00>
Printing STS1 CIR
00>
00>
_________________________________
00>
-14,14,
-17,18,
-43,-15,
10,-56,
-9,-59,
18,-42,
11,-73,
102,-30,
109,-1,
4,-21,
-88,-48,
-62,-39,
-36,-19,
-10,24,
-7,-46,
11,-11,
-15,3,
-37,89,
-14,59,
-20,52,
8,-72,
53,-20,
49,-2,
36,37,
12,8,
0,40,
-14,18,
-75,14,
-74,13,
-17,-20,
-29,-13,
-42,-67,
-11,9,
-7,-10,
-81,26,
-75,30,
-22,13,
-121,-7,
-102,-8,
-53,-10,
-44,-70,
-41,3,
-44,13,
18,1,
15,-3,
-73,-43,
17,-27,
4,25,
-68,20,
-58,-10,
-46,-9,
-52,-11,
6,-42,
-23,-9,
-10,-34,
-94,-86,
-73,30,
