Sequence Number: 12
00>
00>
Printing STS0 CIR
00>
00>
_________________________________
00>
98,25,
43,-33,
17,-92,
-98,-51,
-115,17,
-95,75,
15,60,
1,26,
-64,29,
-98,-55,
-53,-15,
-6,-11,
107,-7,
134,9,
70,-17,
0,-17,
-12,-50,
18,-76,
-45,17,
-20,34,
44,23,
-8,-44,
-29,-67,
-69,-9,
31,17,
31,9,
-40,-84,
10,-41,
46,-18,
59,15,
79,10,
31,116,
22,21,
14,24,
-20,-35,
-13,5,
-15,-36,
47,-74,
-7,-69,
-2,-83,
4,40,
-81,-26,
-32,-29,
40,11,
57,20,
-89,20,
-4,-87,
-9,-53,
-40,-49,
20,22,
10,-8,
12,5,
-20,7,
4,1,
97,8,
100,40,
55,70,
-2,-66,
78,-8,
24,-23,
80,-84,
44,-109,
68,-32,
35,-31,
11,79,
15,-2,
34,5,
36,14,
52,24,
29,6,
30,-51,
121,-43,
59,-25,
83,-28,
25,-37,
34,-8,
-40,75,
65,83,
31,63,
39,-96,
-41,-75,
-11,-26,
-35,6,
99,42,
14,11,
-36,11,
-6,-14,
74,3,
87,-52,
-9,-52,
70,66,
16,-35,
58,-41,
12,8,
110,-23,
34,17,
33,-21,
-9,-12,
17,14,
12,1,
14,7,
87,-24,
33,-41,
25,-31,
-3,24,
-11,10,
-29,-7,
-10,29,
8,23,
-83,-28,
-42,24,
29,28,
-8,1,
-7,-10,
30,-12,
29,-18,
8,-22,
-7,-40,
-1,-2,
44,22,
49,65,
34,54,
22,-7,
-26,19,
-12,77,
80,42,
109,27,
23,-31,
-30,-62,
-11,-37,
49,64,
21,-14,
35,51,
-21,33,
-48,-45,
38,-48,
-14,-71,
23,2,
52,21,
7,44,
-21,-17,
-76,-82,
-6,-10,
44,14,
26,39,
16,-3,
2,13,
-55,-41,
-11,-10,
18,-16,
81,-73,
128,-93,
25,38,
58,-8,
23,1,
18,26,
3,135,
43,99,
-6,44,
-13,-35,
-46,-10,
-10,-14,
-2,-3,
50,11,
-16,-27,
32,16,
73,-63,
75,-27,
116,3,
3,4,
-29,72,
12,52,
63,93,
55,51,
-39,17,
-32,26,
-40,16,
17,56,
5,-27,
-2,-16,
-32,-9,
4,40,
22,35,
85,-10,
-38,-18,
-6,-28,
-50,-30,
-38,-1,
-46,28,
9,67,
82,4,
25,-74,
-54,-83,
-48,-35,
-30,48,
8,-29,
-20,5,
25,32,
-27,55,
34,3,
-11,-26,
36,-21,
0,63,
55,14,
52,-13,
38,-38,
49,-9,
-34,-6,
-54,-7,
-18,6,
-4,73,
10,32,
-98,-13,
-19,8,
80,-15,
67,22,
-7,46,
9,31,
-5,22,
-5,-28,
31,-15,
20,4,
90,28,
25,14,
-7,9,
-10,-115,
-14,-88,
70,56,
5,35,
14,8,
-22,42,
-12,20,
47,-38,
1,-62,
-38,-24,
-33,4,
-31,-5,
-34,26,
-80,2,
-21,55,
31,109,
51,89,
-37,19,
-44,-10,
13,24,
-98,87,
20,49,
27,-11,
-1,-29,
-52,-13,
-60,21,
17,69,
-11,17,
13,29,
52,57,
15,12,
-10,-26,
9,-38,
-34,-17,
8,-5,
-9,29,
66,61,
17,2,
70,61,
-11,-8,
9,-30,
9,-39,
22,-20,
-8,-8,
52,-6,
57,34,
73,59,
4,10,
-53,-70,
-14,-33,
81,-25,
73,40,
49,49,
-30,85,
-17,37,
10,17,
-40,-7,
-91,-35,
-80,-14,
-4,38,
57,81,
45,37,
13,-18,
31,21,
-11,27,
-47,-12,
7,26,
7,1,
57,43,
20,20,
8,36,
-60,-4,
-63,12,
-59,13,
71,15,
33,-6,
-20,61,
-58,23,
63,34,
118,47,
97,27,
-44,-52,
-36,24,
-100,-5,
-107,23,
6,23,
14,-31,
27,-32,
-48,-28,
21,50,
108,42,
4,-1,
-34,-49,
75,50,
63,52,
-41,21,
-3,21,
27,46,
54,42,
53,68,
12,46,
11,55,
19,6,
-7,-17,
41,-12,
54,-49,
-90,-47,
-78,-8,
13,29,
-10,7,
-21,-16,
-50,23,
17,19,
-81,70,
-29,45,
-16,-9,
-16,81,
47,-60,
-18,-98,
-12,-11,
-25,-29,
-81,66,
-25,29,
31,54,
36,39,
70,51,
-9,-18,
26,-72,
-22,-61,
32,-87,
222,-25,
1445,408,
4159,1654,
5981,2882,
4447,2682,
346,492,
-2050,-983,
-2627,-781,
-3916,-345,
-5650,-922,
-5361,-1521,
-2774,-1121,
-411,-253,
422,296,
255,294,
9,234,
9,216,
-27,66,
-170,-166,
-203,-227,
-224,-105,
-43,188,
108,287,
221,194,
290,-20,
286,-164,
144,-167,
72,-18,
65,184,
143,351,
77,268,
-20,53,
-133,-152,
-15,-102,
121,-56,
219,-13,
237,58,
136,102,
-86,196,
-252,155,
-225,-129,
-49,-264,
108,-171,
165,-151,
103,-169,
19,17,
39,-12,
52,51,
51,166,
35,135,
22,130,
-6,142,
-47,182,
-84,131,
-5,50,
-2,-8,
-79,14,
-55,33,
-12,71,
4,67,
-30,-39,
-72,-45,
-105,-54,
-116,-77,
-104,-58,
-112,-115,
-78,-106,
82,-110,
131,-73,
169,-3,
73,-65,
-16,-44,
-16,3,
41,198,
47,222,
42,115,
-112,48,
-152,14,
-57,-44,
94,1,
98,-19,
0,-105,
-14,-168,
55,-158,
105,-32,
104,73,
-19,5,
-12,-81,
-62,-46,
-56,-4,
-30,20,
29,0,
-28,-45,
-67,5,
-42,53,
-10,-1,
-45,-6,
12,-19,
82,-37,
14,-76,
-12,19,
30,-25,
67,-51,
102,-42,
75,14,
1,59,
25,-29,
75,-18,
40,-75,
82,-53,
-21,9,
23,12,
42,-8,
-39,-20,
-23,-39,
-11,-5,
42,-23,
83,-86,
80,-88,
65,-1,
24,-26,
45,-15,
50,-12,
-7,-19,
30,51,
-29,74,
-130,-17,
-80,-55,
-31,-54,
18,0,
44,56,
-24,-31,
26,13,
0,51,
55,33,
2,-19,
-50,-68,
38,6,
8,-62,
-34,-32,
59,-58,
62,1,
42,37,
72,28,
27,58,
-20,2,
-45,26,
36,82,
80,87,
24,21,
24,-37,
20,-21,
75,-27,
47,-58,
32,-124,
-1,-68,
-16,-38,
00>
_________________________________
00>
00>
Printing STS1 CIR
00>
00>
_________________________________
00>
49,-33,
8,46,
10,44,
39,6,
31,-11,
8,-7,
21,20,
-49,7,
-15,8,
6,83,
23,2,
-13,-16,
60,2,
13,-50,
-61,-14,
-74,-41,
12,-27,
58,-1,
27,16,
3,9,
-2,51,
-22,-13,
-22,19,
21,45,
-7,5,
1,-5,
62,-58,
33,-88,
10,-53,
26,-48,
32,24,
16,26,
-53,31,
-11,-41,
-36,-12,
37,50,
62,44,
30,65,
29,97,
85,105,
28,-14,
-48,-55,
-6,-39,
47,-49,
-7,1,
-34,83,
21,22,
33,-8,
60,-25,
-29,-75,
8,20,
27,-9,
-35,0,
-7,-12,
-26,-56,
-19,-40,
28,-122,
50,-56,
-4,3,
-19,36,
32,52,
58,49,
14,25,
-57,47,
4,33,
53,-14,
78,-8,
75,-30,
123,8,
83,-31,
8,-3,
-47,31,
24,28,
41,-36,
8,-84,
28,-17,
43,82,
-5,37,
60,31,
93,33,
39,10,
11,21,
26,-3,
67,-21,
-56,28,
-66,3,
-18,-34,
16,-44,
47,24,
11,6,
-51,47,
17,-108,
26,-50,
-48,-31,
-35,73,
-55,68,
1,4,
-51,-31,
-9,-29,
-36,36,
-39,-119,
2,-90,
3,-108,
50,-36,
72,-11,
8,25,
16,14,
33,17,
29,-11,
-10,-46,
-2,-33,
11,16,
23,-28,
19,-56,
22,-25,
-4,37,
-75,-10,
-49,2,
-48,33,
-18,27,
-36,9,
-14,0,
-44,-4,
-44,35,
52,7,
-22,-40,
-52,44,
23,59,
4,25,
21,-36,
-43,-56,
-67,-19,
-26,11,
-14,37,
-49,45,
16,22,
7,84,
43,59,
56,29,
44,-11,
11,1,
60,6,
38,-16,
9,-37,
-23,-28,
-49,-33,
-72,35,
-50,-31,
22,-37,
86,-42,
20,19,
-53,15,
-14,69,
25,35,
40,-5,
-13,-35,
-56,47,
-72,13,
-48,-6,
-15,-44,
36,-57,
-61,-5,
-48,1,
-8,-47,
-8,30,
-15,52,
-88,49,
-25,-38,
14,-67,
18,-8,
14,-21,
62,-2,
26,41,
58,-37,
1,-35,
-31,-72,
-8,9,
40,23,
27,78,
11,57,
-29,-26,
-90,-53,
-40,1,
-52,128,
6,29,
23,-1,
80,60,
19,81,
-22,76,
-89,10,
10,-30,
-5,-33,
10,28,
9,48,
37,29,
24,28,
-70,48,
-44,-72,
-46,18,
-53,15,
-44,-33,
-14,-44,
8,-27,
26,-44,
-10,-95,
-92,-18,
3,-6,
9,73,
49,50,
59,-36,
25,-12,
11,-65,
33,-20,
12,23,
-38,94,
-38,59,
-23,-10,
-8,1,
-22,-12,
31,-53,
60,11,
79,57,
-5,34,
-27,-40,
7,10,
9,57,
19,113,
22,-64,
11,5,
62,2,
23,-44,
-9,-38,
0,-12,
25,9,
14,107,
26,40,
-1,3,
-56,57,
-14,66,
68,39,
105,-34,
-15,14,
-47,32,
-72,3,
-21,-1,
-29,60,
-6,29,
-20,16,
-34,-30,
-21,49,
-5,31,
58,16,
91,-38,
11,11,
-34,48,
-52,37,
3,26,
-13,39,
63,58,
30,91,
-23,82,
-62,17,
-64,31,
-17,-23,
40,4,
10,33,
-29,99,
37,28,
59,-8,
0,6,
-31,-10,
-23,14,
32,14,
2,-4,
-39,-29,
18,39,
-70,13,
-52,-7,
-77,-8,
-113,34,
-63,52,
-2,-8,
42,-24,
37,-33,
-13,29,
-28,51,
-13,60,
-39,28,
-17,-3,
77,-16,
-3,1,
-34,-5,
36,24,
-19,-42,
-8,2,
50,-75,
5,-1,
22,50,
37,73,
-22,47,
-15,-11,
-7,2,
65,-24,
25,-9,
20,18,
21,-22,
-4,-32,
-69,7,
-21,59,
-20,58,
-7,61,
5,-18,
56,-62,
11,-8,
-23,31,
-21,-39,
15,-81,
-8,-31,
-3,-3,
24,40,
27,32,
90,-28,
73,-64,
32,36,
19,27,
-27,23,
-4,-62,
10,-3,
3,93,
-52,26,
28,26,
20,11,
2,42,
42,54,
-3,23,
-22,-32,
-55,20,
-9,27,
-29,-13,
-32,1,
-10,52,
30,67,
27,3,
37,-29,
53,15,
-20,23,
38,-42,
-36,-109,
32,-73,
-16,25,
41,52,
-8,7,
14,47,
45,41,
57,21,
290,-35,
