Sequence Number: 78
00>
00>
Printing STS0 CIR
00>
00>
_________________________________
00>
-26,55,
-22,31,
0,-13,
32,27,
-16,28,
-13,-4,
3,-51,
3,-40,
21,49,
31,-6,
12,-7,
21,-29,
-5,0,
-4,13,
-80,-23,
30,-6,
49,-78,
-10,-110,
26,-44,
-18,-19,
-10,-34,
-29,-19,
11,11,
23,9,
6,6,
-32,61,
-20,17,
-32,-33,
-36,-13,
4,5,
58,6,
-26,-65,
17,-35,
25,5,
-28,15,
10,-59,
-12,-9,
2,9,
-12,14,
59,-27,
32,21,
50,63,
43,45,
57,20,
5,71,
12,71,
-5,109,
58,80,
18,21,
-28,53,
21,-23,
-35,5,
4,19,
3,43,
-8,31,
-44,32,
-7,98,
9,107,
56,79,
58,30,
31,-42,
-8,-22,
-34,-52,
-69,-26,
-58,1,
10,-3,
-11,30,
15,19,
-5,44,
-15,30,
30,2,
54,-27,
20,-14,
-14,40,
-1,-34,
74,58,
38,2,
3,-18,
-34,5,
-44,-23,
-92,-44,
-49,-5,
18,-15,
36,-9,
39,-2,
51,23,
57,16,
14,40,
63,43,
108,70,
65,4,
42,32,
5,47,
-62,-9,
-8,22,
32,38,
15,22,
23,133,
-35,90,
-36,16,
3,46,
28,-7,
16,-45,
26,39,
79,79,
-2,45,
-21,51,
-18,-53,
31,36,
1,5,
-5,2,
-28,-55,
4,-23,
57,38,
29,57,
10,-40,
11,-9,
-14,4,
26,11,
-39,1,
34,-10,
-13,0,
-23,-5,
44,7,
22,49,
19,16,
-1,40,
-55,-24,
-12,56,
10,-10,
73,-47,
5,19,
-34,77,
-26,60,
8,39,
-17,-39,
-73,86,
-32,76,
8,1,
38,-17,
-25,-1,
-60,-1,
2,37,
82,37,
-35,-9,
-52,28,
-42,48,
10,-23,
-34,-9,
-36,39,
19,-1,
-48,33,
-23,108,
26,68,
42,102,
-46,58,
25,-11,
-71,-6,
38,91,
40,-22,
-4,-54,
-41,-107,
16,4,
43,5,
3,-70,
-44,-32,
-23,-28,
-28,35,
49,16,
-33,-22,
-29,-13,
3,10,
23,-9,
5,-31,
-25,-26,
-25,-3,
9,15,
25,56,
36,-13,
-18,23,
-39,21,
-16,-13,
26,-1,
-17,-24,
-28,-64,
-26,-23,
-8,-31,
22,-22,
50,-23,
-47,18,
-38,17,
