Sequence Number: 206
00>
00>
Printing STS0 CIR
00>
00>
_________________________________
00>
-55,22,
-43,-4,
-21,30,
35,6,
49,7,
17,-16,
5,-25,
44,1,
33,-7,
-22,-27,
16,-27,
-20,-53,
15,-92,
-28,-7,
-19,-22,
-22,1,
10,9,
-9,-10,
-25,-13,
-11,-4,
9,-3,
15,2,
-29,47,
49,20,
21,26,
-57,-53,
-17,-13,
31,1,
49,24,
63,-23,
-20,-79,
9,11,
-2,-6,
31,-39,
34,-17,
-11,-45,
-5,-10,
-15,1,
49,7,
47,-19,
-25,27,
0,8,
19,38,
-56,-84,
-34,-20,
-8,23,
41,-6,
-19,-45,
-58,-17,
-5,12,
-24,35,
22,-17,
-29,-14,
49,-24,
49,34,
57,-26,
6,-46,
0,12,
42,6,
4,71,
-7,41,
-8,-59,
44,-6,
39,23,
-31,-6,
-29,-2,
6,-49,
-34,32,
46,82,
61,26,
15,-51,
-62,-18,
22,38,
7,70,
27,37,
-57,8,
-74,29,
-76,11,
-27,-41,
26,55,
-11,1,
19,-29,
-18,-33,
64,-35,
46,16,
25,113,
-35,52,
-18,-55,
-11,69,
20,94,
-18,37,
-75,25,
-71,-40,
7,-72,
22,2,
-14,-13,
1,41,
-19,-33,
22,-59,
59,-13,
-5,5,
0,-9,
19,13,
51,11,
22,6,
-2,-77,
1,-83,
-10,-57,
-61,-43,
-41,-31,
5,-34,
-45,-5,
-5,-34,
-8,-31,
18,-28,
-21,-41,
41,-6,
12,40,
42,54,
-102,9,
15,-38,
16,29,
33,-21,
9,59,
-23,48,
58,-16,
92,10,
48,9,
73,8,
35,4,
31,46,
-12,-7,
-14,21,
33,1,
1,-90,
15,-42,
30,-52,
22,-58,
5,-32,
-1,-32,
-10,-42,
2,-54,
45,-59,
31,-36,
6,-27,
33,-37,
9,-66,
31,-9,
7,2,
-45,35,
54,23,
4,3,
-24,-2,
-41,22,
16,35,
-42,4,
-44,-10,
-47,7,
-10,-33,
42,-19,
-3,-81,
-12,-74,
-38,-3,
3,43,
23,32,
-26,2,
45,24,
22,1,
19,19,
65,-57,
11,-49,
-24,10,
-51,-30,
-27,-47,
38,-41,
-18,0,
-46,8,
36,25,
62,-34,
32,1,
-8,11,
-50,13,
25,12,
-13,11,
17,9,
-11,-5,
15,-36,
-2,-23,
1,-4,
-39,-42,
-3,-28,
-13,-60,
88,-13,
15,7,
-40,-38,
-42,-67,
-14,-47,
-18,4,
