Sequence Number: 150
00>
00>
Printing STS0 CIR
00>
00>
_________________________________
00>
23,22,
11,39,
11,24,
-37,20,
-5,38,
13,20,
17,8,
26,9,
33,63,
37,-1,
-53,37,
-76,5,
-36,2,
0,16,
15,1,
16,11,
6,-15,
-6,-32,
-67,29,
26,42,
-13,5,
14,12,
25,-69,
106,-18,
110,59,
70,18,
21,13,
-40,-8,
-43,40,
24,27,
28,24,
28,-37,
65,-42,
47,14,
29,68,
-34,125,
-91,86,
-83,48,
-5,-39,
4,17,
20,4,
11,70,
66,87,
78,24,
13,-36,
-9,47,
-24,85,
45,1,
64,6,
62,4,
15,7,
12,33,
-23,57,
-3,-8,
-4,93,
-5,73,
-42,-32,
-65,-33,
-1,18,
51,31,
17,19,
42,54,
-16,89,
-27,66,
-1,11,
14,-28,
55,-15,
13,15,
-19,67,
-8,28,
-83,-9,
-93,-4,
64,-3,
-69,23,
35,20,
-24,21,
-18,59,
-10,0,
12,54,
-9,2,
-38,-5,
-5,16,
-27,69,
-3,120,
-38,64,
-88,13,
-65,26,
-5,37,
-18,8,
-1,21,
5,3,
50,-22,
28,35,
-34,63,
4,68,
-7,19,
-34,80,
10,18,
-6,66,
13,43,
7,28,
-33,-5,
15,50,
-34,55,
-14,91,
-55,63,
-58,75,
24,-24,
-7,6,
-33,-33,
-8,19,
-18,-43,
47,-19,
25,20,
45,1,
9,-29,
-90,-1,
2,-25,
-25,-61,
-12,-74,
17,-18,
54,4,
114,26,
-6,21,
-114,32,
-24,-2,
85,-68,
49,-7,
-9,-34,
-64,23,
-58,37,
7,-18,
28,-45,
36,-34,
37,-116,
50,-41,
27,-41,
40,-16,
32,58,
0,39,
-25,14,
-44,-4,
-3,33,
20,35,
36,-32,
33,-25,
81,-44,
40,-97,
70,-28,
7,48,
-1,-4,
-13,-34,
72,-19,
40,-39,
10,-19,
-5,-22,
-3,-35,
51,69,
33,64,
53,-25,
11,5,
-10,25,
78,55,
-3,128,
-46,128,
-33,29,
-14,-94,
-51,-51,
-88,23,
22,-43,
32,-6,
53,-16,
24,45,
41,-6,
34,-2,
56,-21,
64,0,
69,-10,
-33,40,
-38,-14,
-11,-51,
-3,-29,
-17,40,
-22,78,
29,4,
37,-16,
44,-30,
34,-26,
-7,39,
-13,62,
37,4,
13,-14,
41,-33,
54,20,
35,15,
33,19,
52,15,
45,53,
13,47,
-10,27,
-29,52,
41,-2,
60,-10,
20,-33,
51,-3,
6,13,
0,36,
-15,30,
49,36,
22,-4,
-17,-41,
4,-35,
3,-8,
24,-6,
-24,44,
-85,67,
1,40,
16,3,
48,34,
-40,18,
-35,14,
-7,-9,
-9,-42,
-21,33,
-3,32,
63,38,
19,58,
34,109,
-17,33,
-38,4,
-29,9,
22,61,
52,14,
21,1,
6,-37,
-8,-43,
13,72,
-29,36,
-13,29,
-65,49,
20,-4,
-1,-26,
-26,-1,
-6,-27,
-2,-89,
42,12,
55,12,
-5,0,
33,-19,
74,-19,
60,3,
33,-14,
37,13,
-11,-48,
37,-27,
71,-28,
25,60,
18,1,
11,61,
2,32,
34,-9,
-23,-12,
41,3,
20,1,
51,15,
-24,-13,
42,42,
26,57,
-30,42,
30,6,
-30,58,
13,4,
-5,-9,
-59,-20,
69,-34,
47,-56,
32,-35,
-42,36,
-18,-28,
-37,-62,
4,-44,
-48,-11,
45,11,
134,1,
88,31,
4,15,
-1,5,
1,15,
4,65,
76,14,
-30,-35,
-63,29,
38,10,
-70,-13,
-37,3,
-20,10,
17,-38,
29,-5,
-30,49,
-19,56,
53,23,
70,-10,
-7,33,
-21,41,
60,15,
34,-10,
2,8,
-9,9,
-19,-46,
-26,22,
70,72,
69,32,
26,37,
-32,-17,
-39,-57,
68,-33,
62,39,
65,23,
57,8,
72,15,
38,-28,
-32,12,
-53,20,
-37,33,
50,41,
-10,-21,
-56,-31,
-50,-17,
1,-9,
77,75,
45,56,
-25,-20,
-74,-60,
0,39,
23,51,
45,79,
8,2,
34,19,
29,8,
9,48,
4,-4,
-23,-10,
9,-42,
-10,10,
4,-41,
56,37,
59,45,
55,3,
4,-4,
32,22,
5,41,
54,12,
399,-45,
2306,144,
6374,1246,
7533,2361,
5967,3027,
788,3188,
-2404,5000,
-1899,6110,
395,3758,
2073,-587,
2923,-4054,
2464,-4030,
1346,-1746,
479,-182,
-14,-18,
39,-667,
521,-1131,
1216,-694,
886,336,
106,974,
501,1231,
1123,1292,
1507,944,
1005,490,
209,65,
-114,-125,
78,13,
-10,485,
-458,844,
-553,718,
-457,430,
-131,111,
32,-18,
5,76,
-93,219,
11,97,
133,18,
165,-151,
219,-128,
111,-139,
0,-247,
-80,-312,
-29,-324,
-17,-66,
-48,148,
-49,97,
3,-6,
72,-99,
86,-249,
102,-374,
